hosts,vms,cloudlets,aco_time,aco_fitness,aco_cpu_util,aco_ram_util,aco_bw_util,aco_power,aco_cpu_mean,aco_cpu_std
100,50,100,3.27,1.294479,42793.63,3.21,3.24,35.50,3.35,7.27
100,50,100,2.40,1.302987,51232.48,3.55,3.58,35.56,3.73,8.34
100,50,100,2.75,1.331954,44680.07,2.36,2.38,35.57,3.79,8.02
100,50,100,3.25,1.321489,43751.90,2.29,2.32,35.50,3.34,7.71
100,50,100,2.86,1.328251,46093.46,2.36,2.39,35.54,3.57,7.77
100,50,100,2.63,1.310002,47726.19,3.41,3.44,35.56,3.71,7.42
100,50,100,3.06,1.300112,41406.90,3.11,3.14,35.45,3.03,6.65
100,50,100,3.41,1.318741,39039.44,2.12,2.15,35.51,3.41,6.14
100,50,100,3.04,1.339064,47676.89,2.41,2.44,35.49,3.24,7.22
100,50,100,3.14,1.318483,45810.29,2.37,2.40,35.57,3.82,8.44
