,vms,cloudlets,fwa_time,fwa_fitness,fwa_cpu_util,fwa_ram_util,fwa_bw_util,fwa_power,fwa_cpu_mean,fwa_cpu_std,,E2:E6,E7:E11,E12:E16,E17:E21,E22:E26
65,8,40,2.18,2.445968,7336.45,0.59,0.62,18.5,14.29,4.72,,2.4213714,2.4030908,763.797485,537.2818056,2250
65,8,40,2.41,2.485845,6963.33,0.6,0.59,18.13,12.5,0,,,,a=0.5,a=1,b=1
65,8,40,3.17,2.419302,4846.94,0.53,0.53,13.79,13.24,3.03,,,,,,
65,8,40,3.85,2.345915,4060.35,0.45,0.45,9.39,13.16,2.87,,,,,,
65,8,40,3.79,2.409827,4632.91,0.52,0.51,15.02,12.97,2.1,,,,,,
10,8,40,3.14,2.250457,5742.87,0.48,0.51,13.88,14.67,9.02,,,,,,
10,8,40,2.86,2.30452,6338.22,0.55,0.56,13.75,16.67,6.45,,,,,,
10,8,40,2.39,2.498847,7144.13,0.57,0.57,13.75,12.5,0,,,,,,
10,8,40,2.72,2.586212,6174.92,0.58,0.57,27.19,12.5,0,,,,,,
10,8,40,2.56,2.375418,6066.83,0.58,0.58,14.69,25,0,,,,,,
10,8,40,3.97,627.352572,4775.33,5.32,5.35,14.53,9.38,6.25,,,,,,
10,8,40,3.08,753.306498,5207.14,6.3,6.31,14.06,12.5,0,,,,,,
10,8,40,4.6,857.348703,4250,7.28,7.27,15,12.5,0,,,,,,
10,8,40,4.6,676.334175,4294.17,6.31,6.31,13.59,12.5,0,,,,,,
10,8,40,3.55,904.645477,4644.14,7.29,7.3,22.34,12.5,0,,,,,,
10,8,40,1.52,411.917098,8897.63,1.68,1.7,24.84,21.88,15.09,,,,,,
10,8,40,3.23,602.469136,5637.29,4.42,4.41,18.44,12.5,0,,,,,,
10,8,40,2.9,546.262626,6783.12,5.37,5.36,18.81,9.47,10.99,,,,,,
10,8,40,2.03,472.54509,8209.24,1.58,1.59,18.5,14.06,4.42,,,,,,
10,8,40,3.47,653.215078,5412.27,6.34,6.34,23.75,12.5,0,,,,,,
10,8,40,11.89,1250,2269.05,6.23,6.23,18.01,13.54,3.5,,,,,,
10,8,40,4.38,2500,4042.59,7.28,7.29,13.75,12.5,0,,,,,,
10,8,40,14.48,2500,1329.67,7.25,7.26,18.44,12.5,0,,,,,,
10,8,40,7.01,2500,2591.32,7.28,7.28,13.44,10.42,5.1,,,,,,
10,8,40,7.85,2500,2485.36,7.26,7.28,13.44,12.5,0,,,,,,
10,8,40,16.81,136.595006,1183.54,4.29,4.29,13.59,12.50,0.00
10,8,40,20.81,136.523593,981.22,3.29,3.32,9.22,12.50,0.00
10,8,40,15.65,136.453738,1163.69,4.29,4.33,14.06,12.50,0.00
10,8,40,12.23,135.560144,1562.43,4.32,4.31,9.38,12.50,0.00
10,8,40,34.35,138.640825,570.90,5.29,5.28,13.59,12.50,0.00
100,50,100,107.77,0.010587,5711.65,46.56,46.54,13.40,2.53,1.42
100,50,100,54.75,0.013117,8308.97,46.55,46.63,11.31,3.54,1.18
100,50,100,101.39,0.003100,10393.20,36.55,36.60,11.39,5.54,7.53
100,50,100,103.95,0.003746,5111.27,39.63,39.68,10.58,2.29,2.27
100,50,100,70.99,0.009209,7696.67,45.62,45.59,11.33,2.78,2.60
