hosts,vms,cloudlets,seq_time,seq_fitness,seq_cpu_util,seq_ram_util,seq_bw_util,seq_power,seq_cpu_mean,seq_cpu_std
100,50,100,9.04,0.96837,56065.5,1.49,1.52,35.91,6.08,13.71
100,50,100,7.44,0.9756,59070.86,1.58,1.6,35.96,6.39,14.62
100,50,100,8.56,0.97624,51071.29,1.42,1.45,35.79,5.29,11.94
100,50,100,7.67,0.973154,55265.91,1.45,1.48,35.88,5.85,13.37
100,50,100,9.8,0.980196,53027.17,1.44,1.47,35.75,5.03,13.14
100,50,80,8.54,1.200638,41662.04,1.41,1.43,35.7,4.64,10.6
100,50,80,8.6,1.211025,37399.17,1.37,1.39,35.57,3.82,10.21
100,50,80,9.76,1.210882,43189.96,1.42,1.44,35.64,4.28,10.96
100,50,80,8.18,1.194007,42042.4,1.35,1.37,35.67,4.48,10.88
100,50,80,7.34,1.22339,53616.55,1.6,1.62,35.89,5.95,12.25
100,50,60,6.64,1.565454,34998.16,1.58,1.6,35.69,4.62,9.49
100,50,60,7.09,1.569171,31287.6,1.47,1.49,35.6,4.03,8.82
100,50,60,7.7,1.558751,33460.6,1.48,1.5,35.65,4.3,9.3
100,50,60,8.28,1.563056,28882.2,1.45,1.47,35.53,3.5,8.67
100,50,60,6.31,1.574638,34342.53,1.53,1.55,35.65,4.32,9.49
