hosts,vms,cloudlets,ga_time,seq_time,fwa_time,woa_time,ga_fitness,seq_fitness,fwa_fitness,woa_fitness,ga_cpu_util,seq_cpu_util,fwa_cpu_util,woa_cpu_util,ga_ram_util,seq_ram_util,fwa_ram_util,woa_ram_util,ga_bw_util,seq_bw_util,fwa_bw_util,woa_bw_util,ga_power,seq_power,fwa_power,woa_power,ga_cpu_mean,seq_cpu_mean,fwa_cpu_mean,woa_cpu_mean,ga_cpu_std,seq_cpu_std,fwa_cpu_std,woa_cpu_std
3,3,15,5.02,6.19,5.02,3.99,2.372365,1.278193,2.372365,1.214990,1520.10,1439.56,1520.10,1885.94,2.15,0.18,2.15,1.16,2.15,0.19,2.15,1.17,13.33,13.77,13.33,13.11,33.33,42.04,33.33,28.92,0.00,19.36,0.00,27.74
3,3,15,2.20,1.94,2.20,1.99,2.838522,1.913140,2.838522,1.880403,2942.76,3254.56,2942.76,3258.80,2.14,1.20,2.14,1.18,2.14,1.21,2.14,1.18,13.33,12.50,13.33,12.50,33.33,16.67,33.33,16.67,0.00,23.57,0.00,23.57
3,3,15,2.50,2.93,2.50,1.66,3.052814,1.657578,3.052814,1.627692,2646.67,2525.71,2646.67,3944.71,2.15,0.21,2.15,1.21,2.13,0.20,2.13,1.20,13.33,12.78,13.33,13.75,33.33,22.22,33.33,41.67,0.00,19.25,0.00,16.67
3,3,15,1.36,3.30,1.36,1.31,4.202229,2.743557,4.202229,2.858852,4183.14,2552.73,4183.14,4384.38,2.17,0.20,2.17,1.25,2.17,0.21,2.17,1.25,13.33,13.33,13.33,13.33,33.33,33.33,33.33,33.33,0.00,0.00,0.00,0.00
3,3,15,2.31,2.84,2.31,2.18,2.969790,1.771209,2.969790,1.866930,2847.50,2340.29,2847.50,2999.38,2.13,0.20,2.13,1.18,2.14,0.21,2.14,1.20,13.33,13.50,13.33,13.33,33.33,36.67,33.33,33.33,0.00,10.54,0.00,0.00
3,3,15,2.03,2.40,2.37,1.94,183.112663,Infinity,Infinity,1147.208423,2627.50,2394.40,2240.84,2587.68,0.23,0.24,2.15,0.25,0.23,0.23,2.14,0.25,13.72,13.52,13.33,12.92,41.11,37.04,33.33,25.00,18.42,11.11,0.00,40.24
3,3,15,1.90,2.94,6.79,1.88,114.267693,8420.900331,Infinity,2398.144909,3586.95,2565.22,1092.57,3567.50,0.24,1.17,2.12,1.20,0.24,1.17,2.11,1.20,12.83,12.96,13.33,13.67,23.33,25.93,33.33,40.00,38.48,30.36,0.00,14.91
3,3,15,1.60,3.47,1.96,1.80,40.768237,26058.179602,Infinity,793.171529,3736.88,1930.50,3230.00,3462.47,0.27,0.25,2.17,1.21,0.27,0.26,2.16,1.21,28.33,28.33,24.58,28.83,33.33,33.33,16.67,40.00,0.00,0.00,23.57,14.91
3,3,15,1.88,2.34,4.86,1.67,56.910500,4521.269649,Infinity,Infinity,4035.50,3197.45,1527.94,4115.63,0.25,0.24,2.13,2.16,0.24,0.23,2.13,2.15,25.83,25.83,25.83,25.83,33.33,33.33,33.33,33.33,0.00,0.00,0.00,0.00
3,3,15,1.91,2.85,6.76,2.36,101.860549,Infinity,Infinity,6643.377700,2769.89,1960.65,888.25,2339.27,0.24,0.20,2.09,1.18,0.25,0.21,2.13,1.18,13.67,13.48,13.33,13.78,40.00,36.36,33.33,42.22,62.05,10.05,0.00,14.49
3,3,15,2.20,1.22,2.20,2.05,0.912743,0.908573,0.912840,0.908710,2662.30,4412.38,2596.55,2804.26,0.25,0.32,0.25,0.25,0.25,0.32,0.25,0.25,13.33,13.33,13.33,13.33,33.33,33.33,33.33,33.33,0.00,0.00,0.00,0.00
3,3,15,1.98,1.59,1.95,1.76,0.919998,0.911777,0.919030,0.911339,3474.59,4126.73,3556.06,3664.25,0.28,0.28,0.28,0.29,0.27,0.29,0.27,0.28,24.58,26.25,24.58,25.83,16.67,36.11,16.67,33.33,23.57,6.80,23.57,0.00
3,3,15,1.56,1.87,1.56,1.44,0.935125,0.932614,0.935000,0.930757,4180.80,3690.00,4180.80,4289.00,0.30,0.26,0.30,0.32,0.30,0.26,0.30,0.32,25.83,25.83,25.83,25.83,33.33,33.33,33.33,33.33,0.00,0.00,0.00,0.00
3,3,15,1.55,1.49,1.55,1.49,0.928177,0.922766,0.928177,0.924378,4278.93,4387.87,4278.93,4468.40,0.29,0.28,0.29,0.28,0.31,0.30,0.31,0.30,28.33,28.33,28.33,28.33,33.33,33.33,33.33,33.33,0.00,0.00,0.00,0.00
3,3,15,2.04,2.04,1.86,1.70,0.908498,0.900658,0.903112,0.895317,3821.00,3824.14,4202.13,4554.93,0.31,0.31,0.30,0.30,0.32,0.32,0.31,0.31,13.13,13.13,13.33,13.33,29.17,29.17,33.33,33.33,5.89,5.89,0.00,0.00
100,50,100,16.31,14.01,73.10,15.44,0.137247,0.132746,0.159740,0.126169,29766.23,33296.48,7037.38,32400.97,9.94,8.00,42.60,9.00,9.96,8.03,42.61,9.01,10.92,10.85,10.62,10.95,8.86,8.50,2.29,9.54,17.57,17.62,1.50,19.26
100,50,100,10.45,15.83,28.37,12.12,0.146412,0.138764,0.162832,0.138451,40481.30,29826.96,18002.85,35134.27,6.15,6.99,35.57,6.10,6.17,7.01,35.62,6.12,15.26,15.21,14.86,15.23,10.27,9.96,3.60,10.31,19.57,17.37,4.87,18.62
100,50,100,13.25,26.91,34.89,15.95,0.136215,0.124863,0.158389,0.125826,33943.46,20470.96,13553.72,30687.49,9.03,7.87,40.61,7.02,9.06,7.90,40.63,7.04,13.18,13.13,12.95,13.24,9.99,10.24,3.06,9.21,20.24,17.85,3.43,19.05
100,50,100,17.25,24.94,60.21,13.33,0.137838,0.127593,0.143463,0.124779,27746.88,23325.70,9812.88,34060.80,10.91,8.88,34.65,9.02,10.94,8.91,34.67,9.05,13.02,13.00,12.79,13.33,8.34,8.45,3.72,13.74,16.58,16.83,5.02,22.65
100,50,100,16.31,25.15,26.15,11.52,0.140572,0.135344,0.159190,0.132617,28982.50,25231.50,16065.49,32307.68,7.98,5.95,33.64,7.07,8.01,5.98,33.68,7.11,10.05,10.12,9.98,10.27,7.46,8.77,4.16,13.01,16.99,18.36,5.00,19.71
