,vms,cloudlets,woa_time,woa_fitness,woa_cpu_util,woa_ram_util,woa_bw_util,woa_power,woa_cpu_mean,woa_cpu_std,,E2:E6,E7:E11,E12;E16,E17:E21,E22:E26
65,8,40,1.87,2.049091,8948.95,0.65,0.67,15.2,40.55,29.92,,2.1941284,2.2467694,425.4682142,363.6054138,833.3333336
65,8,40,2.52,2.064162,7267.96,0.56,0.57,10.39,24.01,16.11,,,,a=0.5,a=1,b=1
65,8,40,1.76,2.135278,9883.22,0.69,0.7,9.81,24.08,23.78,,,,,,
65,8,40,1.52,2.401515,9098.25,0.69,0.71,19.5,15,5.59,,,,,,
65,8,40,1.75,2.320596,10065.56,0.67,0.69,14.44,25.89,2.36,,,,,,
10,8,40,2.39,1.975093,8201.67,0.54,0.54,18.47,32.27,14.38,,,,,,
10,8,40,1.18,2.442453,13179.31,0.82,0.86,19.06,18.75,8.84,,,,,,
10,8,40,1.17,2.439729,12522.62,0.85,0.86,25,29.17,5.89,,,,,,
10,8,40,2.06,2.215658,7719.71,0.6,0.61,13.9,16.42,16.48,,,,,,
10,8,40,2.04,2.160914,7071.05,0.6,0.61,9.32,15.1,21.34,,,,,,
10,8,40,4.76,800.661823,4059.18,7.25,7.29,13.75,12.5,0,,,,,,
10,8,40,1.05,368.510226,12894.08,1.79,1.81,14.06,18.75,0,,,,,,
10,8,40,1.66,343.298708,10294.41,1.64,1.65,18.2,18.75,8.84,,,,,,
10,8,40,2.09,343.154777,7957.62,1.53,1.57,18.77,17.71,12.67,,,,,,
10,8,40,2.85,271.715537,6116.54,1.46,1.49,9.45,18.54,13.29,,,,,,
10,8,40,3.61,584.769539,5177.1,7.29,7.3,18.44,12.5,0,,,,,,
10,8,40,1.48,238.901602,10662.63,0.74,0.76,10.49,44.79,13.47,,,,,,
10,8,40,2.07,314.845361,9757.1,0.58,0.61,18.29,13.49,20.52,,,,,,
10,8,40,1.61,287.096774,9475.94,1.62,1.64,18.19,14.58,5.1,,,,,,
10,8,40,1.53,392.413793,9046.63,1.65,1.66,19.45,14.06,3.13,,,,,,
10,8,40,10.97,2500,1588.57,7.23,7.25,13.96,11.11,4.17,,,,,,
10,8,40,3.88,416.666667,5154.74,2.36,2.38,18.38,16.13,10.87,,,,,,
10,8,40,2.05,416.666667,8461.81,2.49,2.49,13.71,15.67,8.89,,,,,,
10,8,40,3.91,416.666667,4495.31,2.38,2.38,9.33,17.65,22.8,,,,,,
10,8,40,6.26,416.666667,3692.28,2.31,2.32,13.73,15.84,9.75,,,,,,
10,8,40,33.67,133.239491,715,6.27,6.26,13.76,12.63,1.26,,,,,,
10,8,40,9.98,101.323184,2506.91,0.35,0.36,13.74,12.13,8.52,,,,,,
10,8,40,2.74,96.037422,6093.63,0.52,0.53,18.5,13.33,3.23,,,,,,
10,8,40,7.95,98.14843,3176.85,0.38,0.42,22.68,10.71,4.72,,,,,,
10,8,40,10.16,98.508844,2430.89,0.33,0.35,13.57,13.33,5.33,,,,,,
10,8,40,20.61,130.895013,1186.65,6.24,6.26,18.13,12.5,0,,,,,,
10,8,40,7.82,97.894265,2785.72,0.36,0.39,13.82,13.55,4.96,,,,,,
10,8,40,5.11,96.463674,3544.56,0.38,0.38,13.58,12.19,7.65,,,,,,
10,8,40,11.04,98.603014,2299.98,0.34,0.34,13.45,13.08,3.81,,,,,,
10,8,40,13.15,104.450833,1939.95,1.3,1.32,13.53,13.04,3.67,,,,,,
10,10,15,6.26,0.166667,11078.23,2.3,2.31,15.44,28.78,29.6,,,,,,
10,10,15,8.05,0.25,7225.19,2.33,2.33,11.4,21.11,26.15,,,,,,
10,10,15,6.11,0.2,9585.68,1.36,1.36,11.73,27.3,28.56,,,,,,
10,10,15,7.11,0.25,7762.14,1.34,1.34,11.27,21.27,24.84,,,,,,
10,10,15,7.22,0.25,8196.87,0.38,0.39,15.94,35.9,32.4,,,,,,
